10100000004116,HB STOCKHOLDINGS LIMITED,0,1,0.05,INE550B01022,0915-1530|1815-1915:17,2021-09-23,,NSE:HBSL-EQ,10,10,4116,HBSL
10100000004136,BIOFIL CHEM & PHARMA LTD,0,1,0.05,INE829A01014,0915-1530|1815-1915:17,2021-09-23,,NSE:BIOFILCHEM-EQ,10,10,4136,BIOFILCHEM
10100000004157,KEYNOTE FIN SERV LTD.,0,1,0.05,INE681C01015,0915-1530|1815-1915:17,2021-09-23,,NSE:KEYFINSERV-EQ,10,10,4157,KEYFINSERV
10100000004160,NORBEN TEA & EXPORTS LTD,0,1,0.05,INE369C01017,0915-1530|1815-1915:17,2021-09-23,,NSE:NORBTEAEXP-EQ,10,10,4160,NORBTEAEXP
10100000004172,TCNS CLOTHING CO. LIMITED,0,1,0.05,INE778U01029,0915-1530|1815-1915:17,2021-09-23,,NSE:TCNSBRANDS-EQ,10,10,4172,TCNSBRANDS
10100000004176,ZENITH EXPORTS LTD,0,1,0.05,INE058B01018,0915-1530|1815-1915:17,2021-09-23,,NSE:ZENITHEXPO-EQ,10,10,4176,ZENITHEXPO
10100000004179,SUNDARAM BRAK LININGS LTD,0,1,0.05,INE073D01013,0915-1530|1815-1915:17,2021-09-23,,NSE:SUNDRMBRAK-EQ,10,10,4179,SUNDRMBRAK
10100000004184,SANGAM (INDIA) LTD,0,1,0.05,INE495C01010,0915-1530|1815-1915:17,2021-09-23,,NSE:SANGAMIND-EQ,10,10,4184,SANGAMIND
1010000000419,BHANSALI ENG. POLYMERS LT,0,1,0.05,INE922A01025,0915-1530|1815-1915:17,2021-09-23,,NSE:BEPL-EQ,10,10,419,BEPL
10100000004201,SOMA TEXTILES & INDUST LT,0,1,0.05,INE314C01013,0915-1530|1815-1915:17,2021-09-23,,NSE:SOMATEX-EQ,10,10,4201,SOMATEX
10100000004204,MOTHERSON SUMI SYSTEMS LT,0,1,0.05,INE775A01035,0915-1530|1815-1915:17,2021-09-23,,NSE:MOTHERSUMI-EQ,10,10,4204,MOTHERSUMI
1010000000422,BHARAT FORGE LTD,0,1,0.05,INE465A01025,0915-1530|1815-1915:17,2021-09-23,,NSE:BHARATFORG-EQ,10,10,422,BHARATFORG
10100000004221,VISAKA INDUSTRIES LIMITED,0,1,0.05,INE392A01013,0915-1530|1815-1915:17,2021-09-23,,NSE:VISAKAIND-EQ,10,10,4221,VISAKAIND
10100000004235,WENDT (INDIA) LIMITED,0,1,0.05,INE274C01019,0915-1530|1815-1915:17,2021-09-23,,NSE:WENDT-EQ,10,10,4235,WENDT
10100000004244,HDFC AMC LIMITED,0,1,0.05,INE127D01025,0915-1530|1815-1915:17,2021-09-23,,NSE:HDFCAMC-EQ,10,10,4244,HDFCAMC
1010000000425,KHADIM INDIA LIMITED,0,1,0.05,INE834I01025,0915-1530|1815-1915:17,2021-09-23,,NSE:KHADIM-EQ,10,10,425,KHADIM
1010000000426,BHARAT GEARS LTD.,0,1,0.05,INE561C01019,0915-1530|1815-1915:17,2021-09-23,,NSE:BHARATGEAR-EQ,10,10,426,BHARATGEAR
10100000004279,DE NORA INDIA LIMITED,0,1,0.05,INE244A01016,0915-1530|1815-1915:17,2021-09-23,,NSE:DENORA-EQ,10,10,4279,DENORA
10100000004299,STERLING TOOLS LIMITED,0,1,0.05,INE334A01023,0915-1530|1815-1915:17,2021-09-23,,NSE:STERTOOLS-EQ,10,10,4299,STERTOOLS
10100000004306,SHRIRAM TRANSPORT FIN CO.,0,1,0.05,INE721A01013,0915-1530|1815-1915:17,2021-09-23,,NSE:SRTRANSFIN-EQ,10,10,4306,SRTRANSFIN
10100000004344,PUNJAB CHEM & CROP PROT L,0,1,0.05,INE277B01014,0915-1530|1815-1915:17,2021-09-23,,NSE:PUNJABCHEM-EQ,10,10,4344,PUNJABCHEM
1010000000436,IFGL REFRACTORIES LIMITED,0,1,0.05,INE133Y01011,0915-1530|1815-1915:17,2021-09-23,,NSE:IFGLEXPOR-EQ,10,10,436,IFGLEXPOR
10100000004378,ICICI PRUD SENSEX ETF,4,1,0.01,INF346A01034,0915-1530|1815-1915:17,2021-09-23,,NSE:ICICISENSX-EQ,10,10,4378,ICICISENSX
1010000000438,BHEL,0,1,0.05,INE257A01026,0915-1530|1815-1915:17,2021-09-23,,NSE:BHEL-EQ,10,10,438,BHEL
10100000004391,GULF OIL LUB. IND. LTD.,0,1,0.05,INE635Q01029,0915-1530|1815-1915:17,2021-09-23,,NSE:GULFOILLUB-EQ,10,10,4391,GULFOILLUB
10100000004394,MIRZA INTERNATIONAL LIMIT,0,1,0.05,INE771A01026,0915-1530|1815-1915:17,2021-09-23,,NSE:MIRZAINT-EQ,10,10,4394,MIRZAINT
10100000004410,JAGSONPAL PHARMACEUTICALS,0,1,0.05,INE048B01027,0915-1530|1815-1915:17,2021-09-23,,NSE:JAGSNPHARM-EQ,10,10,4410,JAGSNPHARM
10100000004421,CREDITACCESS GRAMEEN LTD,0,1,0.05,INE741K01010,0915-1530|1815-1915:17,2021-09-23,,NSE:CREDITACC-EQ,10,10,4421,CREDITACC
10100000004430,JMC PROJECTS (I) LTD.,0,1,0.05,INE890A01024,0915-1530|1815-1915:17,2021-09-23,,NSE:JMCPROJECT-EQ,10,10,4430,JMCPROJECT
10100000004433,THE HI-TECH GEARS LIMITED,0,1,0.05,INE127B01011,0915-1530|1815-1915:17,2021-09-23,,NSE:HITECHGEAR-EQ,10,10,4433,HITECHGEAR
1010000000445,5PAISA CAPITAL LIMITED,0,1,0.05,INE618L01018,0915-1530|1815-1915:17,2021-09-23,,NSE:5PAISA-EQ,10,10,445,5PAISA
10100000004469,ELECTROTHERM (I) LTD.,0,1,0.05,INE822G01016,0915-1530|1815-1915:17,2021-09-23,,NSE:ELECTHERM-EQ,10,10,4469,ELECTHERM
10100000004481,AARTI DRUGS LTD.,0,1,0.05,INE767A01016,0915-1530|1815-1915:17,2021-09-23,,NSE:AARTIDRUGS-EQ,10,10,4481,AARTIDRUGS
10100000004487,ALKYL AMINES CHEM. LTD,0,1,0.05,INE150B01039,0915-1530|1815-1915:17,2021-09-23,,NSE:ALKYLAMINE-EQ,10,10,4487,ALKYLAMINE
10100000004491,JOHNSON CONTROLS HITACHI,0,1,0.05,INE782A01015,0915-1530|1815-1915:17,2021-09-23,,NSE:JCHAC-EQ,10,10,4491,JCHAC
10100000004503,MPHASIS LIMITED,0,1,0.05,INE356A01018,0915-1530|1815-1915:17,2021-09-23,,NSE:MPHASIS-EQ,10,10,4503,MPHASIS
10100000004522,SIGNET INDUSTRIES LIMITED,0,1,0.05,INE529F01035,0915-1530|1815-1915:17,2021-09-23,,NSE:SIGIND-EQ,10,10,4522,SIGIND
10100000004525,DYNAMATIC TECHNOLOGIES,0,1,0.05,INE221B01012,0915-1530|1815-1915:17,2021-09-23,,NSE:DYNAMATECH-EQ,10,10,4525,DYNAMATECH
10100000004529,ICICIPRAMC - ICICINXT50,4,1,0.01,INF109KC1NS5,0915-1530|1815-1915:17,2021-09-23,,NSE:ICICINXT50-EQ,10,10,4529,ICICINXT50
10100000004550,SKIL INFRASTRUCTURE LTD.,0,1,0.05,INE429F01012,0915-1530|1815-1915:17,2021-09-23,,NSE:SKIL-EQ,10,10,4550,SKIL
10100000004587,RAMCO INDUSTRIES LIMITED,0,1,0.05,INE614A01028,0915-1530|1815-1915:17,2021-09-23,,NSE:RAMCOIND-EQ,10,10,4587,RAMCOIND
10100000004594,KOTHARI PETROCHEM LTD,0,1,0.05,INE720A01015,0915-1530|1815-1915:17,2021-09-23,,NSE:KOTHARIPET-EQ,10,10,4594,KOTHARIPET
10100000004598,HERITAGE FOODS LTD,0,1,0.05,INE978A01027,0915-1530|1815-1915:17,2021-09-23,,NSE:HERITGFOOD-EQ,10,10,4598,HERITGFOOD
101000000046,SANWARIA CONSUMER LIMITED,0,1,0.05,INE890C01046,0915-1530|1815-1915:17,2021-09-23,,NSE:SANWARIA-BZ,10,10,46,SANWARIA
10100000004656,SHIVALIK BIMETAL CON. LTD,0,1,0.05,INE386D01027,0915-1530|1815-1915:17,2021-09-23,,NSE:SBCL-EQ,10,10,4656,SBCL
10100000004668,BANK OF BARODA,0,1,0.05,INE028A01039,0915-1530|1815-1915:17,2021-09-23,,NSE:BANKBARODA-EQ,10,10,4668,BANKBARODA
1010000000467,HDFC LIFE INS CO LTD,0,1,0.05,INE795G01014,0915-1530|1815-1915:17,2021-09-23,,NSE:HDFCLIFE-EQ,10,10,467,HDFCLIFE
10100000004671,JSW ISPAT SPE PRO LTD,0,1,0.05,INE743C01021,0915-1530|1815-1915:17,2021-09-23,,NSE:JSWISPL-EQ,10,10,4671,JSWISPL
10100000004684,SONA BLW PRECISION FRGS L,0,1,0.05,INE073K01018,0915-1530|1815-1915:17,2021-09-23,,NSE:SONACOMS-EQ,10,10,4684,SONACOMS
10100000004693,SHYAM METALICS AND ENGY L,0,1,0.05,INE810G01011,0915-1530|1815-1915:17,2021-09-23,,NSE:SHYAMMETL-EQ,10,10,4693,SHYAMMETL
1010000000471,OSWAL CHEM. & FERT. LTD.,0,1,0.05,INE143A01010,0915-1530|1815-1915:17,2021-09-23,,NSE:BINDALAGRO-EQ,10,10,471,BINDALAGRO
10100000004717,GAIL (INDIA) LTD,0,1,0.05,INE129A01019,0915-1530|1815-1915:17,2021-09-23,,NSE:GAIL-EQ,10,10,4717,GAIL
10100000004732,SKM EGG PROD EXPORT(I) LT,0,1,0.05,INE411D01015,0915-1530|1815-1915:17,2021-09-23,,NSE:SKMEGGPROD-EQ,10,10,4732,SKMEGGPROD
1010000000474,3M INDIA LIMITED,0,1,0.05,INE470A01017,0915-1530|1815-1915:17,2021-09-23,,NSE:3MINDIA-EQ,10,10,474,3MINDIA
10100000004745,BANK OF INDIA,0,1,0.05,INE084A01016,0915-1530|1815-1915:17,2021-09-23,,NSE:BANKINDIA-EQ,10,10,4745,BANKINDIA
10100000004747,INDIA NIPPON ELECT  LTD,0,1,0.05,INE092B01025,0915-1530|1815-1915:17,2021-09-23,,NSE:INDNIPPON-EQ,10,10,4747,INDNIPPON
10100000004749,CONTAINER CORP OF IND LTD,0,1,0.05,INE111A01025,0915-1530|1815-1915:17,2021-09-23,,NSE:CONCOR-EQ,10,10,4749,CONCOR
10100000004751,INDRAPRASTHA MEDICAL CORP,0,1,0.05,INE681B01017,0915-1530|1815-1915:17,2021-09-23,,NSE:INDRAMEDCO-EQ,10,10,4751,INDRAMEDCO
10100000004771,TCI FINANCE LTD,0,1,0.05,INE911B01018,0915-1530|1815-1915:17,2021-09-23,,NSE:TCIFINANCE-EQ,10,10,4771,TCIFINANCE
10100000004772,DIAMOND POWER INFRA LTD,0,1,0.05,INE989C01012,0915-1530|1815-1915:17,2021-09-23,,NSE:DIAPOWER-BZ,10,10,4772,DIAPOWER
10100000004774,LAKSHMI PRE SCRE LTD,0,1,0.05,INE651C01018,0915-1530|1815-1915:17,2021-09-23,,NSE:LAKPRE-BZ,10,10,4774,LAKPRE
1010000000480,BIRLA CORPORATION LTD,0,1,0.05,INE340A01012,0915-1530|1815-1915:17,2021-09-23,,NSE:BIRLACORPN-EQ,10,10,480,BIRLACORPN
10100000004809,KCP SUGAR IND CORP LTD.,0,1,0.05,INE790B01024,0915-1530|1815-1915:17,2021-09-23,,NSE:KCPSUGIND-EQ,10,10,4809,KCPSUGIND
10100000004818,VICEROY HOTELS LIMITED,0,1,0.05,INE048C01017,0915-1530|1815-1915:17,2021-09-23,,NSE:VICEROY-BZ,10,10,4818,VICEROY
10100000004820,RADHA MADHAV CO. LTD.,0,1,0.05,INE172H01014,0915-1530|1815-1915:17,2021-09-23,,NSE:RMCL-BZ,10,10,4820,RMCL
10100000004821,GTL LTD,0,1,0.05,INE043A01012,0915-1530|1815-1915:17,2021-09-23,,NSE:GTL-BE,10,10,4821,GTL
10100000004822,DODLA DAIRY LIMITED,0,1,0.05,INE021O01019,0915-1530|1815-1915:17,2021-09-23,,NSE:DODLA-EQ,10,10,4822,DODLA
10100000004838,ICICIPRAMC - ICICILIQ,4,1,0.01,INF109KC1KT9,0915-1530|1815-1915:17,2021-09-23,,NSE:ICICILIQ-EQ,10,10,4838,ICICILIQ
10100000004843,SNOWMAN LOGISTICS LTD.,0,1,0.05,INE734N01019,0915-1530|1815-1915:17,2021-09-23,,NSE:SNOWMAN-EQ,10,10,4843,SNOWMAN
10100000004847,KRISHNA INST OF MED SCI L,0,1,0.05,INE967H01017,0915-1530|1815-1915:17,2021-09-23,,NSE:KIMS-EQ,10,10,4847,KIMS
10100000004849,HIMATSIN SEIDE-DEPO SETT,0,1,0.05,INE049A01027,0915-1530|1815-1915:17,2021-09-23,,NSE:HIMATSEIDE-BE,10,10,4849,HIMATSEIDE
10100000004870,IND SWIFT LABORATORIES LT,0,1,0.05,INE915B01019,0915-1530|1815-1915:17,2021-09-23,,NSE:INDSWFTLAB-EQ,10,10,4870,INDSWFTLAB
10100000004888,INDIAN CARD,0,1,0.05,INE061A01014,0915-1530|1815-1915:17,2021-09-23,,NSE:INDIANCARD-BE,10,10,4888,INDIANCARD
1010000000489,ICE MAKE REFRIGERAT LTD,0,1,0.05,INE520Y01019,0915-1530|1815-1915:17,2021-09-23,,NSE:ICEMAKE-EQ,10,10,489,ICEMAKE
10100000004898,FDC LIMITED,0,1,0.05,INE258B01022,0915-1530|1815-1915:17,2021-09-23,,NSE:FDC-EQ,10,10,4898,FDC
10100000004907,ENGINEERS INDIA LTD,0,1,0.05,INE510A01028,0915-1530|1815-1915:17,2021-09-23,,NSE:ENGINERSIN-EQ,10,10,4907,ENGINERSIN
10100000004911,MADRAS FERTILISERS LTD,0,1,0.05,INE414A01015,0915-1530|1815-1915:17,2021-09-23,,NSE:MADRASFERT-EQ,10,10,4911,MADRASFERT
10100000004917,CG POWER AND IND SOL LTD,0,1,0.05,INE067A01029,0915-1530|1815-1915:17,2021-09-23,,NSE:CGPOWER-BE,10,10,4917,CGPOWER
10100000004920,HINDCON CHEMICALS LIMITED,0,1,0.05,INE642Y01011,0915-1530|1815-1915:17,2021-09-23,,NSE:HINDCON-EQ,10,10,4920,HINDCON
10100000004931,PRAJ INDUST. LTD,0,1,0.05,INE074A01025,0915-1530|1815-1915:17,2021-09-23,,NSE:PRAJIND-BE,10,10,4931,PRAJIND
10100000004934,INDIA PESTICIDES LIMITED,0,1,0.05,INE0D6701023,0915-1530|1815-1915:17,2021-09-23,,NSE:IPL-EQ,10,10,4934,IPL
1010000000495,BLUE DART EXPRESS LTD,0,1,0.05,INE233B01017,0915-1530|1815-1915:17,2021-09-23,,NSE:BLUEDART-EQ,10,10,495,BLUEDART
10100000004951,KOPRAN LTD,0,1,0.05,INE082A01010,0915-1530|1815-1915:17,2021-09-23,,NSE:KOPRAN-BE,10,10,4951,KOPRAN
10100000004957,GANGA FORGING LIMITED,0,1,0.05,INE691Z01023,0915-1530|1815-1915:17,2021-09-23,,NSE:GANGAFORGE-EQ,10,10,4957,GANGAFORGE
10100000004963,ICICI BANK LTD.,0,1,0.05,INE090A01021,0915-1530|1815-1915:17,2021-09-23,,NSE:ICICIBANK-EQ,10,10,4963,ICICIBANK
10100000004973,NIPPONAMC - NETFPHARMA,4,1,0.01,INF204KC1089,0915-1530|1815-1915:17,2021-09-23,,NSE:NETFPHARMA-EQ,10,10,4973,NETFPHARMA
10100000004986,IRCON INTERNATIONAL LTD,0,1,0.05,INE962Y01021,0915-1530|1815-1915:17,2021-09-23,,NSE:IRCON-EQ,10,10,4986,IRCON
10100000004992,SHARDA CROPCHEM LTD.,0,1,0.05,INE221J01015,0915-1530|1815-1915:17,2021-09-23,,NSE:SHARDACROP-EQ,10,10,4992,SHARDACROP
10100000005010,GOENKA DIAMOND&JEWELS LTD,0,1,0.05,INE516K01024,0915-1530|1815-1915:17,2021-09-23,,NSE:GOENKA-BZ,10,10,5010,GOENKA
10100000005020,SVP GLOBAL VENTURES LTD,0,1,0.05,INE308E01029,0915-1530|1815-1915:17,2021-09-23,,NSE:SVPGLOB-EQ,10,10,5020,SVPGLOB
10100000005049,CLEAN SCIENCE & TECH LTD,0,1,0.05,INE227W01023,0915-1530|1815-1915:17,2021-09-23,,NSE:CLEAN-EQ,10,10,5049,CLEAN
10100000005054,G R INFRAPROJECTS LIMITED,0,1,0.05,INE201P01022,0915-1530|1815-1915:17,2021-09-23,,NSE:GRINFRA-EQ,10,10,5054,GRINFRA
10100000005072,SHEMAROO ENTER. LTD.,0,1,0.05,INE363M01019,0915-1530|1815-1915:17,2021-09-23,,NSE:SHEMAROO-BE,10,10,5072,SHEMAROO
1010000000509,MAZAGON DOCK SHIPBUIL LTD,0,1,0.05,INE249Z01012,0915-1530|1815-1915:17,2021-09-23,,NSE:MAZDOCK-EQ,10,10,509,MAZDOCK
10100000005097,ZOMATO LIMITED,0,1,0.05,INE758T01015,0915-1530|1815-1915:17,2021-09-23,,NSE:ZOMATO-EQ,10,10,5097,ZOMATO
10100000005108,KPI GLOBAL INFRA LTD,0,1,0.05,INE542W01017,0915-1530|1815-1915:17,2021-09-23,,NSE:KPIGLOBAL-EQ,10,10,5108,KPIGLOBAL
10100000005114,SYNERGY GREEN IND. LTD,0,1,0.05,INE00QT01015,0915-1530|1815-1915:17,2021-09-23,,NSE:SGIL-EQ,10,10,5114,SGIL
1010000000513,BOMBAY DYEING & MFG. CO L,0,1,0.05,INE032A01023,0915-1530|1815-1915:17,2021-09-23,,NSE:BOMDYEING-EQ,10,10,513,BOMDYEING
10100000005142,CIGNITI TECHNOLOGIES LTD,0,1,0.05,INE675C01017,0915-1530|1815-1915:17,2021-09-23,,NSE:CIGNITITEC-EQ,10,10,5142,CIGNITITEC
10100000005143,JAI CORP LIMITED,0,1,0.05,INE070D01027,0915-1530|1815-1915:17,2021-09-23,,NSE:JAICORPLTD-EQ,10,10,5143,JAICORPLTD
10100000005162,TATVA CHIN PHARM CHEM LTD,0,1,0.05,INE0GK401011,0915-1530|1815-1915:17,2021-09-23,,NSE:TATVA-EQ,10,10,5162,TATVA
10100000005163,BPL LTD,0,1,0.05,INE110A01019,0915-1530|1815-1915:17,2021-09-23,,NSE:BPL-BE,10,10,5163,BPL
10100000005168,SBIAMC - SBIETFCON,4,1,0.01,INF200KA1X17,0915-1530|1815-1915:17,2021-09-23,,NSE:SBIETFCON-EQ,10,10,5168,SBIETFCON
10100000005186,STYLAM INDUSTRIES LIMITED,0,1,0.05,INE239C01020,0915-1530|1815-1915:17,2021-09-23,,NSE:STYLAMIND-EQ,10,10,5186,STYLAMIND
10100000005192,KOVAI MEDICAL CENTER & HO,0,1,0.05,INE177F01017,0915-1530|1815-1915:17,2021-09-23,,NSE:KOVAI-EQ,10,10,5192,KOVAI
10100000005200,GRAUER & WEIL IND LTD,0,1,0.05,INE266D01021,0915-1530|1815-1915:17,2021-09-23,,NSE:GRAUWEIL-EQ,10,10,5200,GRAUWEIL
10100000005204,GUJARAT MINERAL DEV CORP,0,1,0.05,INE131A01031,0915-1530|1815-1915:17,2021-09-23,,NSE:GMDCLTD-EQ,10,10,5204,GMDCLTD
10100000005206,ANDREW YULE & CO LTD,0,1,0.05,INE449C01025,0915-1530|1815-1915:17,2021-09-23,,NSE:ANDREWYU-EQ,10,10,5206,ANDREWYU
1010000000522,ICICIPRAMC - BHARATIWIN,4,1,0.01,INF109KB15Y7,0915-1530|1815-1915:17,2021-09-23,,NSE:ICICIB22-EQ,10,10,522,ICICIB22
10100000005220,MIRAEAMC - MAFSETF,4,1,0.01,INF769K01HI8,0915-1530|1815-1915:17,2021-09-23,,NSE:MAFSETF-EQ,10,10,5220,MAFSETF
10100000005245,AAREY DRUGS & PHARM LTD,0,1,0.05,INE198H01019,0915-1530|1815-1915:17,2021-09-23,,NSE:AAREYDRUGS-EQ,10,10,5245,AAREYDRUGS
10100000005258,INDUSIND BANK LIMITED,0,1,0.05,INE095A01012,0915-1530|1815-1915:17,2021-09-23,,NSE:INDUSINDBK-EQ,10,10,5258,INDUSINDBK
1010000000526,BHARAT PETROLEUM CORP  LT,0,1,0.05,INE029A01011,0915-1530|1815-1915:17,2021-09-23,,NSE:BPCL-EQ,10,10,526,BPCL
10100000005264,PDS MULTINATIONAL FAS LTD,0,1,0.05,INE111Q01013,0915-1530|1815-1915:17,2021-09-23,,NSE:PDSMFL-EQ,10,10,5264,PDSMFL
10100000005265,GLENMARK LIFE SCIENCE LTD,0,1,0.05,INE03Q201024,0915-1530|1815-1915:17,2021-09-23,,NSE:GLS-EQ,10,10,5265,GLS
1010000000527,UTI ASSET MNGMT CO LTD,0,1,0.05,INE094J01016,0915-1530|1815-1915:17,2021-09-23,,NSE:UTIAMC-EQ,10,10,527,UTIAMC
10100000005279,ROLEX RINGS LIMITED,0,1,0.05,INE645S01016,0915-1530|1815-1915:17,2021-09-23,,NSE:ROLEXRINGS-EQ,10,10,5279,ROLEXRINGS
10100000005292,PRITIKA AUTO INDUS LTD,0,1,0.05,INE583R01029,0915-1530|1815-1915:17,2021-09-23,,NSE:PRITIKAUTO-EQ,10,10,5292,PRITIKAUTO
10100000005306,ICICIPRAMC - ICICIFMCG,4,1,0.01,INF109KC1R48,0915-1530|1815-1915:17,2021-09-23,,NSE:ICICIFMCG-EQ,10,10,5306,ICICIFMCG
10100000005313,UGRO CAPITAL LIMITED,0,1,0.05,INE583D01011,0915-1530|1815-1915:17,2021-09-23,,NSE:UGROCAP-EQ,10,10,5313,UGROCAP
10100000005352,EXXARO TILES LIMITED,0,1,0.05,INE0GFE01018,0915-1530|1815-1915:17,2021-09-23,,NSE:EXXARO-EQ,10,10,5352,EXXARO
10100000005358,PENINSULA LAND LIMITED,0,1,0.05,INE138A01028,0915-1530|1815-1915:17,2021-09-23,,NSE:PENINLAND-BE,10,10,5358,PENINLAND
10100000005359,KRSNAA DIAGNOSTICS LTD,0,1,0.05,INE08LI01020,0915-1530|1815-1915:17,2021-09-23,,NSE:KRSNAA-EQ,10,10,5359,KRSNAA
10100000005366,WINDLAS BIOTECH LIMITED,0,1,0.05,INE0H5O01029,0915-1530|1815-1915:17,2021-09-23,,NSE:WINDLAS-EQ,10,10,5366,WINDLAS
10100000005373,DEVYANI INTERNATIONAL LTD,0,1,0.05,INE872J01023,0915-1530|1815-1915:17,2021-09-23,,NSE:DEVYANI-EQ,10,10,5373,DEVYANI
10100000005378,ASAHI INDIA GLASS LIMITED,0,1,0.05,INE439A01020,0915-1530|1815-1915:17,2021-09-23,,NSE:ASAHIINDIA-EQ,10,10,5378,ASAHIINDIA
10100000005382,MEGHMANI FINECHEM LIMITED,0,1,0.05,INE071N01016,0915-1530|1815-1915:17,2021-09-23,,NSE:MFL-EQ,10,10,5382,MFL
10100000005385,AAVAS FINANCIERS LIMITED,0,1,0.05,INE216P01012,0915-1530|1815-1915:17,2021-09-23,,NSE:AAVAS-EQ,10,10,5385,AAVAS
10100000005394,MEGHMANI ORGANICS LIMITED,0,1,0.05,INE0CT101020,0915-1530|1815-1915:17,2021-09-23,,NSE:MOL-EQ,10,10,5394,MOL
10100000005404,NAKODA GROUP OF IND. LTD,0,1,0.05,INE236Y01012,0915-1530|1815-1915:17,2021-09-23,,NSE:NGIL-BE,10,10,5404,NGIL
10100000005407,CARTRADE TECH LIMITED,0,1,0.05,INE290S01011,0915-1530|1815-1915:17,2021-09-23,,NSE:CARTRADE-EQ,10,10,5407,CARTRADE
10100000005425,JBF INDUS LTD -DEP-LS ML,0,1,0.05,INE187A01017,0915-1530|1815-1915:17,2021-09-23,,NSE:JBFIND-BE,10,10,5425,JBFIND
10100000005426,NUVOCO VISTAS CORP LTD,0,1,0.05,INE118D01016,0915-1530|1815-1915:17,2021-09-23,,NSE:NUVOCO-EQ,10,10,5426,NUVOCO
10100000005428,TRIGYN TECHNOLOGIES LTD,0,1,0.05,INE948A01012,0915-1530|1815-1915:17,2021-09-23,,NSE:TRIGYN-EQ,10,10,5428,TRIGYN
10100000005435,APTUS VALUE HSG FIN I LTD,0,1,0.05,INE852O01025,0915-1530|1815-1915:17,2021-09-23,,NSE:APTUS-EQ,10,10,5435,APTUS
10100000005449,CHEMPLAST SANMAR LIMITED,0,1,0.05,INE488A01050,0915-1530|1815-1915:17,2021-09-23,,NSE:CHEMPLASTS-EQ,10,10,5449,CHEMPLASTS
1010000000547,BRITANNIA INDUSTRIES LTD,0,1,0.05,INE216A01030,0915-1530|1815-1915:17,2021-09-23,,NSE:BRITANNIA-EQ,10,10,547,BRITANNIA
10100000005475,GARDEN REACH SHIP&ENG LTD,0,1,0.05,INE382Z01011,0915-1530|1815-1915:17,2021-09-23,,NSE:GRSE-EQ,10,10,5475,GRSE
10100000005501,YUKEN INDIA LIMITED,0,1,0.05,INE384C01016,0915-1530|1815-1915:17,2021-09-23,,NSE:YUKEN-EQ,10,10,5501,YUKEN
10100000005507,SERVOTECH POWER SYS LTD.,0,1,0.05,INE782X01017,0915-1530|1815-1915:17,2021-09-23,,NSE:SERVOTECH-EQ,10,10,5507,SERVOTECH
10100000005516,NANDANI CREATION LIMITED,0,1,0.05,INE696V01013,0915-1530|1815-1915:17,2021-09-23,,NSE:JAIPURKURT-EQ,10,10,5516,JAIPURKURT
1010000000553,RELIANCE INFRASTRUCTU LTD,0,1,0.05,INE036A01016,0915-1530|1815-1915:17,2021-09-23,,NSE:RELINFRA-EQ,10,10,553,RELINFRA
10100000005551,ABM INTERNATIONAL LTD,0,1,0.05,INE251C01025,0915-1530|1815-1915:17,2021-09-23,,NSE:ABMINTLLTD-BE,10,10,5551,ABMINTLLTD
10100000005578,AMI ORGANICS LIMITED,0,1,0.05,INE00FF01017,0915-1530|1815-1915:17,2021-09-23,,NSE:AMIORG-EQ,10,10,5578,AMIORG
10100000005585,VIJAYA DIAGNOSTIC CEN LTD,0,1,0.05,INE043W01024,0915-1530|1815-1915:17,2021-09-23,,NSE:VIJAYA-EQ,10,10,5585,VIJAYA
1010000000559,BSL LTD,0,1,0.05,INE594B01012,0915-1530|1815-1915:17,2021-09-23,,NSE:BSL-EQ,10,10,559,BSL
101000000056,HAPPIEST MINDS TECHNO LTD,0,1,0.05,INE419U01012,0915-1530|1815-1915:17,2021-09-23,,NSE:HAPPSTMNDS-BE,10,10,56,HAPPSTMNDS
10100000005606,INTL CONVEYORS LIMITED,0,1,0.05,INE575C01027,0915-1530|1815-1915:17,2021-09-23,,NSE:INTLCONV-EQ,10,10,5606,INTLCONV
10100000005610,ASTRAZENECA PHARMA IND LT,0,1,0.05,INE203A01020,0915-1530|1815-1915:17,2021-09-23,,NSE:ASTRAZEN-EQ,10,10,5610,ASTRAZEN
10100000005614,GANESH BENZOPLAST LIMITED,0,1,0.05,INE388A01029,0915-1530|1815-1915:17,2021-09-23,,NSE:GANESHBE-EQ,10,10,5614,GANESHBE
10100000005622,ITD CEMENTATION INDIA LTD,0,1,0.05,INE686A01026,0915-1530|1815-1915:17,2021-09-23,,NSE:ITDCEM-EQ,10,10,5622,ITDCEM
10100000005631,PAR DRUGS AND CHEM LTD,0,1,0.05,INE04LG01015,0915-1530|1815-1915:17,2021-09-23,,NSE:PAR-EQ,10,10,5631,PAR
10100000005633,J & K BANK LTD.,0,1,0.05,INE168A01041,0915-1530|1815-1915:17,2021-09-23,,NSE:J&KBANK-EQ,10,10,5633,J&KBANK
10100000005650,SHANTI OVERSEAS INDIA LTD,0,1,0.05,INE933X01016,0915-1530|1815-1915:17,2021-09-23,,NSE:SHANTI-EQ,10,10,5650,SHANTI
10100000005651,ZUARI GLOBAL LIMITED,0,1,0.05,INE217A01012,0915-1530|1815-1915:17,2021-09-23,,NSE:ZUARIGLOB-BE,10,10,5651,ZUARIGLOB
